# Language description, characters no, variables no, conditions no, k stop, no w stop, result, is regular
#
"a^N|.",1,1,0,,,1,1
"a^N|N>5.",1,1,1,,,1,1
"a^N|N<5.",1,1,1,5,0,0,1
"a^N|N>=5.",1,1,1,,,1,1
"a^N|N<=5.",1,1,1,6,0,0,1
"a^N|N!=5.",1,1,1,4,2,0,1
#
"a^Nb|.",2,1,0,,,1,1
"a^Nb|N>5.",2,1,1,,,1,1
"a^Nb|N<5.",2,1,1,3,0,0,1
"a^Nb|N>=5.",2,1,1,,,1,1
"a^Nb|N<=5.",2,1,1,2,2,0,1
"a^Nb|N!=5.",2,1,1,3,83,0,1
#
"ba^N|.",2,1,0,,,1,1
"ba^N|N>5.",2,1,1,,,1,1
"ba^N|N<5.",2,1,1,,,1,1
"ba^N|N>=5.",2,1,1,,,1,1
"ba^N|N<=5.",2,1,1,,,1,1
"ba^N|N!=5.",2,1,1,,,1,1
#
"a^Nb^M|.",2,2,0,,,1,1
"a^Nb^M|N>5.",2,2,1,,,1,1
"a^Nb^M|N<5.",2,2,1,5,3,0,1
"a^Nb^M|N>=5.",2,2,1,,,1,1
"a^Nb^M|N<=5.",2,2,1,5,3,0,1
"a^Nb^M|N!=5.",2,2,1,4,11,0,1
#
"a^Nb^M|N>5,M>5.",2,2,2,,,1,1
"a^Nb^M|N<5,M<5.",2,2,2,3,0,0,1
"a^Nb^M|N>=5,M<=5.",2,2,2,,,1,1
"a^Nb^M|N<=5,M>=5.",2,2,2,4,0,0,1
"a^Nb^M|N!=5,M!=5.",2,2,2,3,5,0,1
#
"a^Nb^M|N<M.",2,2,1,4,3,0,0
"a^Nb^M|N>M.",2,2,1,,,1,0
"a^Nb^M|N<=M.",2,2,1,5,7,0,0
"a^Nb^M|N>=M.",2,2,1,,,1,0
"a^Nb^M|N==M.",2,2,1,2,0,0,0
"a^Nb^M|N!=M.",2,2,1,3,20,0,0
#
"a^Nb^M|N+M>5.",2,2,1,,,1,1
"a^Nb^M|N+M<5.",2,2,1,4,0,0,1
"a^Nb^M|N-M>5.",2,2,1,,,1,0
"a^Nb^M|N-M<5.",2,2,1,7,2,0,0
"a^Nb^M|N*M>5.",2,2,1,,,1,1
"a^Nb^M|N*M<5.",2,2,1,2,10,0,1
